Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Iliad	19	1	302	Achilles	Agamemnon	πείρησαι	πειράω	FALSE	true negative		πείρησαι	πειράω	VERB		true negative
Iliad	19	1	302	Achilles	Agamemnon	ἵνα	ἵνα	FALSE	true negative		ἵνα	ἵνα	SCONJ		true negative
Iliad	19	1	302	Achilles	Agamemnon	γνώωσι	γιγνώσκω	FALSE	true negative		γνώωσι	γιγνώσκω	VERB		true negative
Iliad	19	1	302	Achilles	Agamemnon	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	19	1	302	Achilles	Agamemnon	οἵδε	ὅδε	FALSE	true negative		οἵδε	ὅδε	ADJ	Nom	true negative
Iliad	19	1	303	Achilles	Agamemnon	αἶψά	αὐψάνω	FALSE	true negative		αἶψά	αἶψα	ADV		true negative
Iliad	19	1	303	Achilles	Agamemnon	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Iliad	19	1	303	Achilles	Agamemnon	αἷμα	αἷμα	FALSE	true negative		αἷμα	αἷμα	NOUN	Nom	true negative
Iliad	19	1	303	Achilles	Agamemnon	κελαινὸν	καλαίνω	FALSE	true negative		κελαινὸν	κελαινός	ADJ	Nom	true negative
Iliad	19	1	303	Achilles	Agamemnon	ἐρωήσει	ἐρωσάω	FALSE	true negative		ἐρωήσει	ἐρωέω	VERB		true negative
Iliad	19	1	303	Achilles	Agamemnon	περὶ	περί	FALSE	true negative		περὶ	περί	ADP		true negative
Iliad	19	1	303	Achilles	Agamemnon	δουρί	δουρί	FALSE	true negative		δουρί	δόρυ	NOUN	Dat	true negative
Iliad	20	1	322	Agamemnon	Eurybates, Talthybius	ἔρχεσθον	ἔρχεσθος	FALSE	true negative		ἔρχεσθον	ἔρχομαι	VERB		true negative
Iliad	20	1	322	Agamemnon	Eurybates, Talthybius	κλισίην	κλισία	FALSE	true negative		κλισίην	κλισία	NOUN	Acc	true negative
Iliad	20	1	322	Agamemnon	Eurybates, Talthybius	Πηληϊάδεω	Πηληϊάδης	FALSE	true negative		Πηληϊάδεω	πηλείδης	NOUN	Gen	true negative
Iliad	20	1	322	Agamemnon	Eurybates, Talthybius	Ἀχιλῆος	Ἀχιλῆος	FALSE	true negative		Ἀχιλῆος	ἀχιλλεύς	NOUN	Gen	true negative
Iliad	20	1	323	Agamemnon	Eurybates, Talthybius	χειρὸς	χείρ	FALSE	true negative		χειρὸς	χείρ	NOUN	Gen	true negative
Iliad	20	1	323	Agamemnon	Eurybates, Talthybius	ἑλόντʼ	αἱρέω	FALSE	true negative		ἑλόντʼ	ἑλόντʼ	PUNCT		true negative
Iliad	20	1	323	Agamemnon	Eurybates, Talthybius	ἀγέμεν	ἄγω	FALSE	true negative		ἀγέμεν	ἄγω	VERB		true negative
Iliad	20	1	323	Agamemnon	Eurybates, Talthybius	Βρισηΐδα	Βρισηΐς	FALSE	true negative		Βρισηΐδα	βρισηίς	NOUN	Acc	true negative
Iliad	20	1	323	Agamemnon	Eurybates, Talthybius	καλλιπάρῃον	καλλιπάρῃος	FALSE	true negative		καλλιπάρῃον	καλλιπάρηος	ADJ	Acc	true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	δέ	δέ	FALSE	true negative		δέ	δέ	PART		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	κε	ἄν	FALSE	true negative		κε	ἄν	PART		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	μὴ	μή	FALSE	true negative		μὴ	μή	PART		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	δώῃσιν	δώησις	FALSE	true negative		δώῃσιν	δίδωμι	VERB		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	ἐγὼ	ἐγώ	FALSE	true negative		ἐγὼ	ἐγώ	PRON	Nom	true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	δέ	δέ	FALSE	true negative		δέ	δέ	PART		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	κεν	ἄν	FALSE	true negative		κεν	ἄν	PART		true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	αὐτὸς	αὐτός	FALSE	true negative		αὐτὸς	αὐτός	ADJ	Nom	true negative
Iliad	20	1	324	Agamemnon	Eurybates, Talthybius	ἕλωμαι	αἱρέω	FALSE	true negative		ἕλωμαι	αἱρέω	VERB		true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	ἐλθὼν	ἔρχομαι	FALSE	true negative		ἐλθὼν	ἔρχομαι	VERB	Nom	true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	σὺν	σύν	FALSE	true negative		σὺν	σύν	ADP		true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	πλεόνεσσι	πολύς	FALSE	true negative		πλεόνεσσι	πλείων	ADJ	Dat	true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	τό	ὁ	FALSE	true negative		τό	ὁ	PRON	Nom	true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	οἱ	οὗ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	ῥίγιον	ῥίγιον	FALSE	true negative		ῥίγιον	ῥίγιον	ADJ	Nom	true negative
Iliad	20	1	325	Agamemnon	Eurybates, Talthybius	ἔσται	εἰμί	FALSE	true negative		ἔσται	εἰμί	AUX		true negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	χαίρετε	χαίρω	FALSE	true negative		χαίρετε	χαίρω	VERB		true negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	κήρυκες	κῆρυξ	FALSE	false negative		κήρυκες	κῆρυξ	NOUN	Voc	true positive
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	Διὸς	Ζεύς	FALSE	true negative		Διὸς	ζεύς	PROPN	Gen	true negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	ἄγγελοι	ἄγγελος	FALSE	false negative		ἄγγελοι	ἄγγελος	NOUN	Nom	false negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	ἠδὲ	ἤδε	FALSE	true negative		ἠδὲ	ἠδέ	CCONJ		true negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	21	1	334	Achilles	Eurybates, Patroclus, Talthybius	ἀνδρῶν	ἀνήρ	FALSE	true negative		ἀνδρῶν	ἀνήρ	NOUN	Gen	true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	ἆσσον	ἆσσον	FALSE	true negative		ἆσσον	ἆσσον	ADV		true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	ἴτʼ	ἴτος	FALSE	true negative		ἴτʼ	ἴτʼ	PUNCT		true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	οὔ	οὐ	FALSE	true negative		οὔ	οὐ	ADV		true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	τί	τίς	FALSE	true negative		τί	τίς	PRON	Acc	true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	μοι	ἐγώ	FALSE	true negative		μοι	ἐγώ	PRON	Dat	true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	ὔμμες	ὄμμυ	FALSE	true negative		ὔμμες	σύ	PRON	Dat	true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	ἐπαίτιοι	ἐπαίτιος	FALSE	true negative		ἐπαίτιοι	ἐπαίτιος	ADJ	Nom	true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Iliad	21	1	335	Achilles	Eurybates, Patroclus, Talthybius	Ἀγαμέμνων	Ἀγαμέμνων	TRUE	false positive	nom	Ἀγαμέμνων	ἀγαμέμνων	NOUN	Nom	true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	ὃ	ὅς	FALSE	true negative		ὃ	ὅς	PRON	Nom	true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	σφῶϊ	σφεῖς	FALSE	true negative		σφῶϊ	σύ	PRON	Acc	true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	προΐει	πρόειμι	FALSE	true negative		προΐει	προίημι	VERB		true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	Βρισηΐδος	Βρισηΐς	FALSE	true negative		Βρισηΐδος	Βρισηΐς	NOUN	Gen	true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	εἵνεκα	ἕνεκα	FALSE	true negative		εἵνεκα	ἕνεκα	ADP		true negative
Iliad	21	1	336	Achilles	Eurybates, Patroclus, Talthybius	κούρης	κούρη	FALSE	true negative		κούρης	κόρη	NOUN	Gen	true negative
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	ADV		true negative
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	ἄγε	ἄγω	FALSE	true negative		ἄγε	ἄγε	ADV		true negative
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	διογενὲς	διογενής	FALSE	false negative		διογενὲς	διογενής	ADJ	Voc	true positive
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	Πατρόκλεες	Πατρόκλεες	TRUE	true positive		Πατρόκλεες	πάτροκλος	PROPN	Voc	true positive
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	ἔξαγε	ἐσθίω	FALSE	true negative		ἔξαγε	ἐξάγω	VERB		true negative
Iliad	21	1	337	Achilles	Eurybates, Patroclus, Talthybius	κούρην	κούρη	FALSE	true negative		κούρην	κόρη	NOUN	Acc	true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	καί	καί	FALSE	true negative		καί	καί	CCONJ		true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	σφωϊν	σφεῖς	FALSE	true negative		σφωϊν	σφεῖς	PRON	Dat	true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	δὸς	δίδωμι	FALSE	true negative		δὸς	δίδωμι	VERB		true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	ἄγειν	ἄγω	FALSE	true negative		ἄγειν	ἄγω	VERB		true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	τὼ	ὁ	FALSE	true negative		τὼ	ὁ	DET	Dat	true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	αὐτὼ	αὐτός	FALSE	true negative		αὐτὼ	αὐτός	ADJ	Dat	true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	μάρτυροι	μάρτυς	FALSE	true negative		μάρτυροι	μάρτυρος	NOUN	Nom	true negative
Iliad	21	1	338	Achilles	Eurybates, Patroclus, Talthybius	ἔστων	εἰμί	FALSE	true negative		ἔστων	εἰμί	AUX		true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	πρός	πρός	FALSE	true negative		πρός	πρός	ADP		true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	θεῶν	θεός	FALSE	true negative		θεῶν	θεός	NOUN	Gen	true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	μακάρων	μάκαρος	FALSE	true negative		μακάρων	μάκαρος	ADJ	Gen	true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	πρός	πρός	FALSE	true negative		πρός	πρός	ADP		true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	θνητῶν	θνητός	FALSE	true negative		θνητῶν	θνητός	ADJ	Gen	true negative
Iliad	21	1	339	Achilles	Eurybates, Patroclus, Talthybius	ἀνθρώπων	ἄνθρωπος	FALSE	true negative		ἀνθρώπων	ἄνθρωπος	NOUN	Gen	true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	πρὸς	πρός	FALSE	true negative		πρὸς	πρός	ADP		true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	τοῦ	ὁ	FALSE	true negative		τοῦ	ὁ	DET	Gen	true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	βασιλῆος	βασιλή	FALSE	true negative		βασιλῆος	βασιλεύς	NOUN	Gen	true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	ἀπηνέος	ἀπηνής	FALSE	true negative		ἀπηνέος	ἀπηνής	ADJ	Gen	true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	εἴ	εἰ	FALSE	true negative		εἴ	εἰ	SCONJ		true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	ποτε	ποτε	FALSE	true negative		ποτε	ποτε	ADV		true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	21	1	340	Achilles	Eurybates, Patroclus, Talthybius	αὖτε	ὅστις	FALSE	true negative		αὖτε	αὖτε	ADV		true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	χρειὼ	χρῄ	FALSE	true negative		χρειὼ	χρεώ	NOUN	Nom	true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	ἐμεῖο	ἐγώ	FALSE	true negative		ἐμεῖο	ἐγώ	PRON	Gen	true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	γένηται	γίγνομαι	FALSE	true negative		γένηται	γίγνομαι	VERB		true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	ἀεικέα	ἀεικής	FALSE	true negative		ἀεικέα	ἀεικής	ADJ	Acc	true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	λοιγὸν	λοιγός	FALSE	true negative		λοιγὸν	λοιγός	NOUN	Acc	true negative
Iliad	21	1	341	Achilles	Eurybates, Patroclus, Talthybius	ἀμῦναι	ἀμών	FALSE	true negative		ἀμῦναι	ἀμύνω	VERB		true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	τοῖς	ὁ	FALSE	true negative		τοῖς	ὁ	DET	Dat	true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	ἄλλοις	ἄλλος	FALSE	true negative		ἄλλοις	ἄλλος	ADJ	Dat	true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	ἦ	ἦ	FALSE	true negative		ἦ	ἤ	CCONJ		true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	ὅ	ὅς	FALSE	true negative		ὅ	ὁ	PRON	Nom	true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	γʼ	γι	FALSE	true negative		γʼ	γʼ	PUNCT		true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	ὀλοιῇσι	ὀλοῖος	FALSE	true negative		ὀλοιῇσι	ὀλοός	ADJ	Dat	true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	φρεσὶ	φρής	FALSE	true negative		φρεσὶ	φρήν	NOUN	Dat	true negative
Iliad	21	1	342	Achilles	Eurybates, Patroclus, Talthybius	θύει	θύω	FALSE	true negative		θύει	θύω	VERB		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	οὐδέ	οὐδέ	FALSE	true negative		οὐδέ	οὐδέ	CCONJ		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	τι	τὶς	FALSE	true negative		τι	τίς	PRON	Acc	true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	οἶδε	οἶδα	FALSE	true negative		οἶδε	οἶδα	VERB		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	νοῆσαι	νοέω	FALSE	true negative		νοῆσαι	νοέω	VERB		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	ἅμα	ἅμα	FALSE	true negative		ἅμα	ἅμα	ADV		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	πρόσσω	πρόσσω	FALSE	true negative		πρόσσω	πρόσω	ADV		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Iliad	21	1	343	Achilles	Eurybates, Patroclus, Talthybius	ὀπίσσω	ὀπίσσω	FALSE	true negative		ὀπίσσω	ὀπίσω	ADV		true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	ὅππως	ὅππως	FALSE	true negative		ὅππως	ὅπως	SCONJ		true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	οἱ	ὁ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	παρὰ	παρά	FALSE	true negative		παρὰ	παρά	ADP		true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	νηυσὶ	ναῦς	FALSE	true negative		νηυσὶ	ναῦς	NOUN	Dat	true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	σόοι	σόος	FALSE	true negative		σόοι	σῶς	ADJ	Nom	true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	μαχέοιντο	μαχέω	FALSE	true negative		μαχέοιντο	μάχομαι	VERB		true negative
Iliad	21	1	344	Achilles	Eurybates, Patroclus, Talthybius	Ἀχαιοί	Ἀχαιός	FALSE	true negative		Ἀχαιοί	ἀχαιός	ADJ	Nom	true negative
Iliad	22	1	352	Achilles	Thetis	μῆτερ	μήτηρ	TRUE	true positive		μῆτερ	μήτηρ	NOUN	Voc	true positive
Iliad	22	1	352	Achilles	Thetis	ἐπεί	ἐπεί	FALSE	true negative		ἐπεί	ἐπεί	SCONJ		true negative
Iliad	22	1	352	Achilles	Thetis	μʼ	μʼ	FALSE	true negative		μʼ	μʼ	PUNCT		true negative
Iliad	22	1	352	Achilles	Thetis	ἔτεκές	τίκτω	FALSE	true negative		ἔτεκές	τίκτω	VERB		true negative
Iliad	22	1	352	Achilles	Thetis	γε	γε	FALSE	true negative		γε	γε	ADV		true negative
Iliad	22	1	352	Achilles	Thetis	μινυνθάδιόν	μινυνθάδιον	FALSE	true negative		μινυνθάδιόν	μινυνθάδιος	ADJ	Acc	true negative
Iliad	22	1	352	Achilles	Thetis	περ	πέρ	FALSE	true negative		περ	πέρ	ADV		true negative
Iliad	22	1	352	Achilles	Thetis	ἐόντα	εἰμί	FALSE	true negative		ἐόντα	εἰμί	AUX	Acc	true negative
Iliad	22	1	353	Achilles	Thetis	τιμήν	τιμή	FALSE	true negative		τιμήν	τιμή	NOUN	Acc	true negative
Iliad	22	1	353	Achilles	Thetis	πέρ	πέρ	FALSE	true negative		πέρ	πέρ	PART		true negative
Iliad	22	1	353	Achilles	Thetis	μοι	ἐγώ	FALSE	true negative		μοι	ἐγώ	PRON	Dat	true negative
Iliad	22	1	353	Achilles	Thetis	ὄφελλεν	ὁφέρω	FALSE	true negative		ὄφελλεν	ὀφέλλω	VERB		true negative
Iliad	22	1	353	Achilles	Thetis	Ὀλύμπιος	Ὀλύμπιος	FALSE	true negative		Ὀλύμπιος	ὀλύμπιος	ADJ	Nom	true negative
Iliad	22	1	353	Achilles	Thetis	ἐγγυαλίξαι	ἐγγυαλίζω	FALSE	true negative		ἐγγυαλίξαι	ἐγγυαλίζω	VERB		true negative
Iliad	22	1	354	Achilles	Thetis	Ζεὺς	Ζεύς	FALSE	true negative		Ζεὺς	ζεύς	NOUN	Nom	true negative
Iliad	22	1	354	Achilles	Thetis	ὑψιβρεμέτης	ὑψιβρεμέτης	FALSE	true negative		ὑψιβρεμέτης	ὑψιβρεμέτης	NOUN	Nom	true negative
Iliad	22	1	354	Achilles	Thetis	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Iliad	22	1	354	Achilles	Thetis	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Iliad	22	1	354	Achilles	Thetis	οὐδέ	οὐδέ	FALSE	true negative		οὐδέ	οὐδέ	CCONJ		true negative
Iliad	22	1	354	Achilles	Thetis	με	ἐγώ	FALSE	true negative		με	ἐγώ	PRON	Acc	true negative
Iliad	22	1	354	Achilles	Thetis	τυτθὸν	τυτθός	FALSE	true negative		τυτθὸν	τυτθός	ADJ	Acc	true negative
Iliad	22	1	354	Achilles	Thetis	ἔτισεν	τίνω	FALSE	true negative		ἔτισεν	τίνω	VERB		true negative
Iliad	22	1	355	Achilles	Thetis	ἦ	ἦ	FALSE	true negative		ἦ	ἦ	ADV		true negative
Iliad	22	1	355	Achilles	Thetis	γάρ	γάρ	FALSE	true negative		γάρ	γάρ	PART		true negative
Iliad	22	1	355	Achilles	Thetis	μʼ	μʼ	FALSE	true negative		μʼ	μʼ	PUNCT		true negative
Iliad	22	1	355	Achilles	Thetis	Ἀτρεΐδης	Ἀτρεΐδης	FALSE	true negative		Ἀτρεΐδης	ἀτρείδης	NOUN	Nom	true negative
Iliad	22	1	355	Achilles	Thetis	εὐρὺ	εὐρύς	FALSE	true negative		εὐρὺ	εὐρύς	ADJ	Acc	true negative
Iliad	22	1	355	Achilles	Thetis	κρείων	κρείνω	FALSE	true negative		κρείων	κρείων	NOUN	Nom	true negative
Iliad	22	1	355	Achilles	Thetis	Ἀγαμέμνων	Ἀγαμέμνων	FALSE	true negative		Ἀγαμέμνων	ἀγαμέμνων	NOUN	Nom	true negative
Iliad	22	1	356	Achilles	Thetis	ἠτίμησεν	ἀτιμέω	FALSE	true negative		ἠτίμησεν	ἀτιμάω	VERB		true negative
Iliad	22	1	356	Achilles	Thetis	ἑλὼν	αἱρέω	FALSE	true negative		ἑλὼν	αἱρέω	VERB	Nom	true negative
Iliad	22	1	356	Achilles	Thetis	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Iliad	22	1	356	Achilles	Thetis	ἔχει	ἔχω	FALSE	true negative		ἔχει	ἔχω	VERB		true negative
Iliad	22	1	356	Achilles	Thetis	γέρας	γέρας	FALSE	true negative		γέρας	γέρας	NOUN	Acc	true negative
Iliad	22	1	356	Achilles	Thetis	αὐτὸς	αὐτός	FALSE	true negative		αὐτὸς	αὐτός	ADJ	Nom	true negative
