Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Posthomerica	4060	1	751	someone	Thersites	οὐκ	οὐ	FALSE	true negative		οὐκ	οὐ	ADV		true negative
Posthomerica	4060	1	751	someone	Thersites	ἀγαθὸν	ἀγαθός	FALSE	true negative		ἀγαθὸν	ἀγαθός	ADJ	Nom	true negative
Posthomerica	4060	1	751	someone	Thersites	βασιλῆας	βασιλεύς	FALSE	true negative		βασιλῆας	βασιλεύς	NOUN	Acc	true negative
Posthomerica	4060	1	751	someone	Thersites	ὑβριζέμεν	ὑβρίζω	FALSE	true negative		ὑβριζέμεν	ὑβρίζω	VERB		true negative
Posthomerica	4060	1	751	someone	Thersites	ἀνδρὶ	ἀνήρ	FALSE	true negative		ἀνδρὶ	ἀνήρ	NOUN	Dat	true negative
Posthomerica	4060	1	751	someone	Thersites	χέρηι	χέρας	FALSE	true negative		χέρηι	χέρηι	NOUN	Dat	true negative
Posthomerica	4060	1	752	someone	Thersites	ἀμφαδὸν	ἀμφαδός	FALSE	true negative		ἀμφαδὸν	ἀμφαδὸν	ADV		true negative
Posthomerica	4060	1	752	someone	Thersites	οὔτε	οὔτε	FALSE	true negative		οὔτε	οὔτε	CCONJ		true negative
Posthomerica	4060	1	752	someone	Thersites	κρυφηδόν	κρυφηδός	FALSE	true negative		κρυφηδόν	κρυφηδόν	ADV		true negative
Posthomerica	4060	1	752	someone	Thersites	ἐπεὶ	ἐπεί	FALSE	true negative		ἐπεὶ	ἐπεί	SCONJ		true negative
Posthomerica	4060	1	752	someone	Thersites	χόλος	χόλος	FALSE	true negative		χόλος	χόλος	NOUN	Nom	true negative
Posthomerica	4060	1	752	someone	Thersites	αἰνὸς	αἰνός	FALSE	true negative		αἰνὸς	αἰνός	ADJ	Nom	true negative
Posthomerica	4060	1	752	someone	Thersites	ὀπηδεῖ	ὀπαδάω	FALSE	true negative		ὀπηδεῖ	ὀπαδέω	VERB		true negative
Posthomerica	4060	1	753	someone	Thersites	ἔστι	εἰμί	FALSE	true negative		ἔστι	εἰμί	AUX		true negative
Posthomerica	4060	1	753	someone	Thersites	Θέμις	Θέμις	FALSE	true negative		Θέμις	θέμις	NOUN	Nom	true negative
Posthomerica	4060	1	753	someone	Thersites	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4060	1	753	someone	Thersites	γλῶσσαν	γλῶσσα	FALSE	true negative		γλῶσσαν	γλῶσσα	NOUN	Acc	true negative
Posthomerica	4060	1	753	someone	Thersites	ἀναιδέα	ἀναιδής	FALSE	true negative		ἀναιδέα	ἀναιδής	ADJ	Acc	true negative
Posthomerica	4060	1	753	someone	Thersites	τίνυται	τίνυμαι	FALSE	true negative		τίνυται	τίνυμαι	VERB		true negative
Posthomerica	4060	1	753	someone	Thersites	Ἄτη	ὕτος	FALSE	true negative		Ἄτη	ἄτη	NOUN	Dat	true negative
Posthomerica	4060	1	754	someone	Thersites	ἥ	ὁ	FALSE	true negative		ἥ	ὅς	PRON	Nom	true negative
Posthomerica	4060	1	754	someone	Thersites	τʼ	τʼ	FALSE	true negative		τʼ	τʼ	PUNCT		true negative
Posthomerica	4060	1	754	someone	Thersites	αἰεὶ	ἀεί	FALSE	true negative		αἰεὶ	ἀεί	ADV		true negative
Posthomerica	4060	1	754	someone	Thersites	μερόπεσσιν	μέροπεσσις	FALSE	true negative		μερόπεσσιν	μερόπεσσιν	NOUN	Dat	true negative
Posthomerica	4060	1	754	someone	Thersites	ἐπʼ	ἐπʼ	FALSE	true negative		ἐπʼ	ἐπʼ	PUNCT		true negative
Posthomerica	4060	1	754	someone	Thersites	ἄλγεσιν	ἄλγεσις	FALSE	true negative		ἄλγεσιν	ἄλγος	NOUN	Dat	true negative
Posthomerica	4060	1	754	someone	Thersites	ἄλγος	ἄλγος	FALSE	true negative		ἄλγος	ἄλγος	NOUN	Nom	true negative
Posthomerica	4060	1	754	someone	Thersites	ἀέξει	ἀείκω	FALSE	true negative		ἀέξει	ἀέξω	VERB		true negative
Posthomerica	4061	1	757	Achilles	Thersites	κεῖσό	κεῖσό	FALSE	true negative		κεῖσό	κεῖμαι	VERB		true negative
Posthomerica	4061	1	757	Achilles	Thersites	νυν	νυν	FALSE	true negative		νυν	νυν	ADV		true negative
Posthomerica	4061	1	757	Achilles	Thersites	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Posthomerica	4061	1	757	Achilles	Thersites	κονίῃσι	κονία	FALSE	true negative		κονίῃσι	κονία	NOUN	Dat	true negative
Posthomerica	4061	1	757	Achilles	Thersites	λελασμένος	λανέω	FALSE	true negative		λελασμένος	λανθάνω	VERB	Nom	true negative
Posthomerica	4061	1	757	Achilles	Thersites	ἀφροσυνάων	ἀφροσύναι	FALSE	true negative		ἀφροσυνάων	ἀφροσυνά	NOUN	Gen	true negative
Posthomerica	4061	1	758	Achilles	Thersites	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4061	1	758	Achilles	Thersites	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Posthomerica	4061	1	758	Achilles	Thersites	ἀμείνονι	ἀγαθός	FALSE	true negative		ἀμείνονι	ἀμείνων	ADJ	Dat	true negative
Posthomerica	4061	1	758	Achilles	Thersites	φωτὶ	φῶς	FALSE	true negative		φωτὶ	φώς	NOUN	Dat	true negative
Posthomerica	4061	1	758	Achilles	Thersites	χρεών	χρεών	FALSE	true negative		χρεών	χρεών	X		true negative
Posthomerica	4061	1	758	Achilles	Thersites	κακὸν	κακός	FALSE	true negative		κακὸν	κακός	ADJ	Acc	true negative
Posthomerica	4061	1	758	Achilles	Thersites	ἀντίʼ	ἀντίημι	FALSE	true negative		ἀντίʼ	ἀντίʼ	ADJ	Acc	true negative
Posthomerica	4061	1	758	Achilles	Thersites	ἐρίζειν	ἐρίζω	FALSE	true negative		ἐρίζειν	ἐρίζω	VERB		true negative
Posthomerica	4061	1	759	Achilles	Thersites	ὣ	ἤ	FALSE	true negative		ὣ	ὅς	PRON	Dat	true negative
Posthomerica	4061	1	759	Achilles	Thersites	καί	καί	FALSE	true negative		καί	καί	ADV		true negative
Posthomerica	4061	1	759	Achilles	Thersites	που	πού	FALSE	true negative		που	πού	ADV		true negative
Posthomerica	4061	1	759	Achilles	Thersites	τὸ	ὁ	FALSE	true negative		τὸ	ὁ	DET	Acc	true negative
Posthomerica	4061	1	759	Achilles	Thersites	πάροιθεν	πάρειμι	FALSE	true negative		πάροιθεν	πάροιθε	ADP		true negative
Posthomerica	4061	1	759	Achilles	Thersites	Ὀδυσσῆος	Ὀδυσσῆος	FALSE	true negative		Ὀδυσσῆος	ὀδυσσεύς	NOUN	Gen	true negative
Posthomerica	4061	1	759	Achilles	Thersites	ταλαὸν	ταλαός	FALSE	true negative		ταλαὸν	ταλαός	ADJ	Acc	true negative
Posthomerica	4061	1	759	Achilles	Thersites	κῆρ	πῆρ	FALSE	true negative		κῆρ	κῆρ	NOUN	Acc	true negative
Posthomerica	4061	1	760	Achilles	Thersites	ἀργαλέως	ἀργαλέως	FALSE	true negative		ἀργαλέως	ἀργαλέως	ADV		true negative
Posthomerica	4061	1	760	Achilles	Thersites	ὤρινας	ὀρίνω	FALSE	true negative		ὤρινας	ὤρινω	VERB		true negative
Posthomerica	4061	1	760	Achilles	Thersites	ἐλέγχεα	ἐλέγχης	FALSE	true negative		ἐλέγχεα	ἐλέγχης	NOUN	Acc	true negative
Posthomerica	4061	1	760	Achilles	Thersites	μυρία	μυρίος	FALSE	true negative		μυρία	μυρίος	ADJ	Acc	true negative
Posthomerica	4061	1	760	Achilles	Thersites	βάζων	βάζλω	FALSE	true negative		βάζων	βάζω	VERB	Nom	true negative
Posthomerica	4061	1	761	Achilles	Thersites	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Posthomerica	4061	1	761	Achilles	Thersites	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4061	1	761	Achilles	Thersites	Πηλείδης	Πηλείδης	FALSE	true negative		Πηλείδης	Πηλείδης	PROPN	Nom	true negative
Posthomerica	4061	1	761	Achilles	Thersites	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Posthomerica	4061	1	761	Achilles	Thersites	ὁμοίιος	ὁμοίιος	FALSE	true negative		ὁμοίιος	ὁμοίιος	ADJ	Nom	true negative
Posthomerica	4061	1	761	Achilles	Thersites	ἐξεφαάνθην	ἐκφαίνω	FALSE	true negative		ἐξεφαάνθην	ἐξεφαάνθην	VERB		true negative
Posthomerica	4061	1	762	Achilles	Thersites	ὅς	ὅς	FALSE	true negative		ὅς	ὅς	PRON	Nom	true negative
Posthomerica	4061	1	762	Achilles	Thersites	σευ	σύ	FALSE	true negative		σευ	σύ	PRON	Gen	true negative
Posthomerica	4061	1	762	Achilles	Thersites	θυμὸν	θυμός	FALSE	true negative		θυμὸν	θυμός	NOUN	Acc	true negative
Posthomerica	4061	1	762	Achilles	Thersites	ἔλυσα	λύω	FALSE	true negative		ἔλυσα	λύω	VERB		true negative
Posthomerica	4061	1	762	Achilles	Thersites	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4061	1	762	Achilles	Thersites	οὐκέτι	οὐκέτι	FALSE	true negative		οὐκέτι	οὐκέτι	ADV		true negative
Posthomerica	4061	1	762	Achilles	Thersites	χειρὶ	χείρ	FALSE	true negative		χειρὶ	χείρ	NOUN	Dat	true negative
Posthomerica	4061	1	762	Achilles	Thersites	βαρείῃ	βαρεία	FALSE	true negative		βαρείῃ	βαρύς	ADJ	Dat	true negative
Posthomerica	4061	1	763	Achilles	Thersites	πληξάμενος	πλήκω	FALSE	true negative		πληξάμενος	πλήσσω	VERB	Nom	true negative
Posthomerica	4061	1	763	Achilles	Thersites	σὲ	σύ	FALSE	true negative		σὲ	σύ	PRON	Acc	true negative
Posthomerica	4061	1	763	Achilles	Thersites	δὲ	δέ	FALSE	true negative		δὲ	δέ	PART		true negative
Posthomerica	4061	1	763	Achilles	Thersites	πότμος	πότμος	FALSE	true negative		πότμος	πότμος	NOUN	Nom	true negative
Posthomerica	4061	1	763	Achilles	Thersites	ἀμείλιχος	ἀμείλιχος	FALSE	true negative		ἀμείλιχος	ἀμείλιχος	ADJ	Nom	true negative
Posthomerica	4061	1	763	Achilles	Thersites	ἀμφεκάλυψεν	ἀμφεκαλύπτω	FALSE	true negative		ἀμφεκάλυψεν	ἀμφικαλύπτω	VERB		true negative
Posthomerica	4061	1	764	Achilles	Thersites	σῇ	σός	FALSE	true negative		σῇ	σός	ADJ	Dat	true negative
Posthomerica	4061	1	764	Achilles	Thersites	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4061	1	764	Achilles	Thersites	ὀλιγοδρανίῃ	ὀλιγοδρανία	FALSE	true negative		ὀλιγοδρανίῃ	ὀλιγοδρανία	NOUN	Dat	true negative
Posthomerica	4061	1	764	Achilles	Thersites	θυμὸν	θυμός	FALSE	true negative		θυμὸν	θυμός	NOUN	Acc	true negative
Posthomerica	4061	1	764	Achilles	Thersites	λίπες	λίπ	FALSE	true negative		λίπες	λείπω	VERB		true negative
Posthomerica	4061	1	764	Achilles	Thersites	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Posthomerica	4061	1	764	Achilles	Thersites	ἀπʼ	ἀπʼ	FALSE	true negative		ἀπʼ	ἀπʼ	PUNCT		true negative
Posthomerica	4061	1	764	Achilles	Thersites	Ἀχαιῶν	Ἀχαιός	FALSE	true negative		Ἀχαιῶν	ἀχαιός	ADJ	Gen	true negative
Posthomerica	4061	1	765	Achilles	Thersites	ἔρρε	ῥέω	FALSE	true negative		ἔρρε	ἔρρω	VERB		true negative
Posthomerica	4061	1	765	Achilles	Thersites	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4061	1	765	Achilles	Thersites	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Posthomerica	4061	1	765	Achilles	Thersites	φθιμένοισιν	φθίω	FALSE	true negative		φθιμένοισιν	φθίνω	VERB	Dat	true negative
Posthomerica	4061	1	765	Achilles	Thersites	ἐπεσβολίας	ἐπεσβολία	FALSE	true negative		ἐπεσβολίας	ἐπεσβολίη	NOUN	Acc	true negative
Posthomerica	4061	1	765	Achilles	Thersites	ἀγόρευε	ἀγορεύω	FALSE	true negative		ἀγόρευε	ἀγορεύω	VERB		true negative
